narr86,nfarr86,nparr86,pcnv,avgsen,tottime,ptime86,qemp86,inc86,durat,black,hispan,born60
1,0,0,0,0,0,0,3,26.1,0,0,1,0
0,0,0,0.5,0,0,0,4,152.7,0,1,0,0
0,0,0,0,0,0,0,4,158,0,1,0,0
0,0,0,1,0,0,0,4,160.6,0,0,0,1
1,1,0,0.4,0,0,0,4,300.8,0,0,0,0
0,0,0,1,0,0,0,1,3.5,0,0,0,0
0,0,0,1,0,0,0,2,23.4,0,0,0,1
4,3,2,0.5,0,0,0,0,0,3,0,0,0
0,0,0,0.5,0,0,0,4,74.4,0,0,1,0
0,0,0,0.5,0,0,0,3,25.1,3,0,1,0
0,0,0,0.5,4.8,4.8,4,1,1,4.2,1,0,0
0,0,0,0,0,0,0,3,37.1,2,0,0,0
2,2,2,0,0,0,0,0,0,25,1,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0.5,0,0,0,4,109.2,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,1,0,0,0,4,90.4,0,1,0,0
0,0,0,0,0,0,0,2,3.9,0,0,0,0
1,1,0,0.5,0,0,0,1,4.8,5,0,1,0
0,0,0,1,0,0,0,4,104.6,0,0,0,0
0,0,0,0,0,0,0,4,113.1,0,0,1,1
0,0,0,0.5,0,0,0,3,41.5,0,0,0,0
1,0,0,1,0,0,0,2,27,1,0,0,0
3,1,1,0.3,0,0,6,0.9,0,7,0,1,0
2,1,1,0.5,0,0,0,2,16.4,0,0,0,0
0,0,0,0.67,0,0,0,4,57.7,0,0,0,0
0,0,0,1,0,0,0,2,35.9,1,0,1,0
1,1,1,0,0,0,0,4,26,0,1,0,0
0,0,0,0.33,0,0,12,0,0,0,0,0,0
0,0,0,1,0,0,0,4,74.4,0,0,0,0
0,0,0,1,0,0,0,4,214.5,0,0,1,1
1,1,0,0,0,0,0,3,65.6,1,0,0,0
0,0,0,0,0,0,0,3,133.1,0,0,1,0
0,0,0,1,0,0,0,4,95.6,0,0,0,0
0,0,0,0.25,0,0,0,4,170.7,0,0,0,1
0,0,0,1,0,0,0,4,54.3,0,0,0,1
0,0,0,1,0,0,0,4,152.7,0,0,0,0
0,0,0,0.6,8.4,16.8,0,0,0,3.8,1,0,1
1,1,1,0,0,0,0,2,2.5,0,0,0,0
0,0,0,0.67,0,0,0,2,20,0,0,0,0
0,0,0,1,0,0,0,4,107.3,0,0,0,0
1,1,0,0.33,0.8,0.8,0,0,0,1,0,1,1
2,2,0,0.2,0,0,0,0,0,1,1,0,0
0,0,0,1,0,0,0,4,67.1,0,0,0,0
5,1,0,0.25,0,0,0,4,61.4,0,0,1,0
2,2,0,0.25,0,0,0,1,5.6,0,0,0,0
0,0,0,0,0,0,0,1,9.6,0,0,0,1
0,0,0,1,0,0,0,4,175.6,0,0,0,0
0,0,0,0.25,0,0,0,2,13.7,2,0,1,0
0,0,0,0.6,0,0,0,0,0,6,0,1,0
0,0,0,0,0,0,0,4,28.6,0,0,0,0
0,0,0,0,0,0,0,3,54.5,0,0,1,1
0,0,0,0.4,14.3,14.3,0,2,8.2,0,0,1,0
3,1,0,0.56,0,0,0,0,0,3,0,1,0
0,0,0,0,0,0,0,3,51.8,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0,0,0
2,2,1,0.56,0,0,0,2,4.3,2,1,0,0
0,0,0,0.33,0,0,0,1,7.5,7,0,1,0
2,0,0,0.5,0,0,0,3,44.5,0,0,0,0
0,0,0,1,0,0,0,2,27.3,2,0,0,0
1,1,1,0.5,0,0,0,2,2.5,1,1,0,0
0,0,0,1,0,0,0,4,103.7,0,0,1,0
0,0,0,0,0,0,0,4,158.8,0,0,0,0
0,0,0,0,0,0,0,4,52.9,0,1,0,0
0,0,0,1,0,0,0,2,14.7,2,0,1,1
0,0,0,0.5,0,0,0,4,77.6,0,0,0,0
0,0,0,0.08,0,0,11,0,0,15,1,0,0
0,0,0,0,0,0,0,4,128.7,0,0,1,0
0,0,0,0.67,0,0,0,3,84.1,2,0,1,0
0,0,0,0.33,0,0,0,3,23.9,2,0,0,1
0,0,0,0,0,0,0,4,107.9,0,0,0,0
0,0,0,0,0,0,0,2,56.3,3,0,0,0
0,0,0,0.5,0,0,0,3,16.1,0,1,0,1
0,0,0,0.25,0,0,0,4,205.8,0,0,0,1
0,0,0,1,0,0,0,4,132.4,0,0,0,0
0,0,0,1,0,0,0,4,142.8,0,0,1,0
0,0,0,0,0,0,0,4,232,0,0,0,1
0,0,0,0.33,0,0,0,1,3.3,1,0,0,0
0,0,0,0.18,0,0,12,0,0,0,1,0,0
0,0,0,0,0,0,0,4,210.9,0,0,0,0
0,0,0,0.67,0,0,0,4,122.8,0,1,0,1
0,0,0,0,0,0,0,4,49,0,0,1,1
0,0,0,0.5,0,0,0,3,39.9,6,0,0,0
0,0,0,0,0,0,0,4,100.5,0,0,0,0
0,0,0,0.25,0,0,0,3,78.1,0,0,1,0
0,0,0,0,0,0,0,4,136.5,0,0,1,0
3,0,1,0.6,0,0,0,3,19.2,0,0,1,0
0,0,0,0,0,0,0,4,123.8,0,0,0,0
0,0,0,0.5,0,0,0,0,0,1,0,0,1
0,0,0,1,0,0,0,2,38.3,0,0,0,0
0,0,0,1,0,0,0,4,132.1,0,0,0,0
0,0,0,0,0,0,0,4,187.9,0,0,0,1
0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0.13,0,0,0,3,17.1,0,0,1,0
0,0,0,1,0,0,0,0,0,3,0,0,0
0,0,0,0.33,0,0,0,3,49.8,6,0,0,0
0,0,0,0.25,0,0,0,2,19.2,0,1,0,0
0,0,0,1,0,0,0,2,10.1,10,0,0,1
0,0,0,1,0,0,0,0,0,1,0,0,0
1,0,0,0,0,0,0,4,59.7,0,1,0,0
0,0,0,0.33,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,104.4,0,0,0,0
1,0,0,0.29,0,0,0,2,3.8,0,0,1,0
0,0,0,1,0,0,0,4,70.9,0,0,0,0
0,0,0,1,0,0,0,4,151.1,0,0,0,1
0,0,0,0.47,0,0,0,2,5.5,2,1,0,0
0,0,0,1,0,0,0,4,35.8,0,0,0,0
0,0,0,0,0,0,0,3,36.5,0,0,0,0
0,0,0,0.63,0,0,6,1,19,12,0,0,0
0,0,0,0,0,0,0,1,8.6,0,0,0,0
0,0,0,0.6,1.1,1.1,0,4,154.5,0,0,1,0
0,0,0,1,0,0,0,4,157,0,0,0,1
0,0,0,0.5,0,0,0,2,21.8,1,0,1,0
0,0,0,0.67,0,0,0,1,7.1,1,0,1,0
0,0,0,0.5,9,9,0,3,20.7,0,0,0,0
0,0,0,0,0,0,0,4,284.3,0,0,0,0
0,0,0,0,0,0,0,3,56.8,5,0,1,0
0,0,0,0.25,0,0,0,4,84.2,0,0,0,0
0,0,0,0.5,0,0,0,3,6.7,0,0,0,0
0,0,0,1,0,0,0,4,117.2,0,0,0,0
0,0,0,1,0,0,0,3,32.3,1,0,0,1
1,0,0,0.33,0,0,0,3,79,0,0,1,1
0,0,0,0,0,0,0,4,174.5,0,0,0,1
0,0,0,0.67,0,0,0,3,20.6,2,0,0,0
0,0,0,1,0,0,0,4,262,0,0,0,0
0,0,0,0,0,0,0,2,77.4,1,1,0,0
0,0,0,0,0,0,0,1,45.4,6,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,1
0,0,0,1,0,0,0,4,69.7,0,0,0,1
0,0,0,0,0,0,0,4,206,0,0,0,0
2,1,0,0.75,23.9,23.9,0,1,10.6,8.9,0,0,0
0,0,0,0,0,0,0,4,196.3,0,0,1,1
0,0,0,1,0,0,0,0,0,6,0,0,0
1,1,0,1,0,0,0,4,76.6,0,0,0,1
0,0,0,0.4,0,0,0,4,203.1,0,0,0,0
2,0,0,0,0,0,0,4,28.2,0,0,1,0
0,0,0,0,0,0,0,4,197.8,0,0,1,0
0,0,0,0,0,0,0,1,18.9,1,0,0,0
0,0,0,0,0,0,0,3,20.9,0,0,0,0
0,0,0,0.33,0,0,0,2,5.1,1,0,0,0
0,0,0,0,0,0,0,3,9.8,1,1,0,0
0,0,0,1,0,0,0,3,30.4,0,0,0,0
0,0,0,0.26,0,0,12,0,0,0,1,0,0
1,1,0,0,0,0,0,0,0,5,1,0,1
0,0,0,0.33,0,0,0,4,44,0,0,1,0
0,0,0,0.5,0,0,0,4,204.7,0,0,1,0
0,0,0,1,0,0,0,4,13.2,0,0,0,0
0,0,0,0.5,0,0,0,3,5.4,0,0,0,0
1,1,0,1,0,0,0,3,13.4,2,1,0,1
1,1,0,0.17,0,0,0,1,1.9,0,0,0,0
1,0,0,0,0,0,0,3,68.9,0,0,0,0
0,0,0,0.67,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,4,134.4,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0.5,0,0,0,4,130.8,0,0,1,0
1,0,0,0.4,0,0,0,0,0,15,1,0,0
0,0,0,0,0,0,0,2,24.9,0,0,0,0
2,0,0,0.67,0,0,0,3,80.1,1,0,0,0
0,0,0,1,0,0,0,1,5.3,3,0,0,0
1,1,1,0.67,0,0,0,1,0.3,1,0,0,0
1,0,0,0.33,0,0,0,0,0,1,0,1,1
0,0,0,0,0,0,0,4,100.1,0,0,1,1
0,0,0,0,0,0,0,2,51,3,0,1,1
0,0,0,0,0,0,0,3,103,0,0,0,1
0,0,0,0.5,0,0,0,4,87.3,0,0,0,0
0,0,0,0.67,0,0,0,4,38.5,0,0,0,0
0,0,0,0,0,0,0,4,94.9,0,0,0,0
0,0,0,1,0,0,0,4,70.1,0,0,0,0
0,0,0,1,0,0,0,4,71.6,0,0,0,1
1,1,1,0.5,0,0,0,3,39.4,0,1,0,0
0,0,0,0.33,0,0,0,2,33.3,4,0,0,1
0,0,0,1,0,0,0,4,136.5,0,0,0,0
1,1,1,0.67,0,0,0,2,10.6,0,0,1,0
0,0,0,1,0,0,0,4,209.7,0,0,0,1
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,1,0,0,0,0,0,5,0,0,0
0,0,0,1,0,0,0,2,37.7,5,0,0,0
0,0,0,0,0,0,0,3,60.3,0,0,0,0
0,0,0,0.44,0,0,12,0,0,0,0,0,0
0,0,0,0,0,0,0,3,68.5,1,0,0,0
0,0,0,1,0,0,0,2,29.8,5,0,0,1
0,0,0,0,0,0,0,4,161.6,0,0,0,0
0,0,0,0.8,0,0,12,0,0,0,0,1,0
0,0,0,0,0,0,0,3,142.6,0,0,0,0
0,0,0,1,0,0,0,1,34.4,0,0,0,0
0,0,0,0.5,0,0,0,4,188.8,0,0,0,0
0,0,0,0,0,0,0,4,228.6,0,0,0,0
0,0,0,0,0,0,0,4,172.7,0,0,0,1
1,1,0,0.5,0,0,0,3,33.1,0,1,0,1
0,0,0,0,0,0,0,2,38.4,0,1,0,1
0,0,0,0.67,0,0,0,4,97.2,0,0,1,0
0,0,0,0.5,0,0,0,3,34.9,0,0,0,0
0,0,0,1,0,0,0,1,2.4,1,0,0,0
0,0,0,0.33,0,0,0,3,11.3,0,1,0,0
0,0,0,1,0,0,0,3,35,2,0,0,0
0,0,0,0,0,0,0,4,142.1,0,0,1,0
0,0,0,0.5,0,0,0,3,41.4,0,0,0,0
0,0,0,0,0,0,0,0,0,6,1,0,0
0,0,0,1,0,0,0,2,28,0,0,0,0
0,0,0,0.25,0,0,0,2,35.9,1,0,0,0
0,0,0,1,2.9,2.9,0,3,17.7,2,0,0,0
0,0,0,0.5,0,0,6,1.8,16,0,0,1,0
0,0,0,1,0,0,0,4,59.4,0,0,0,0
0,0,0,0.5,0,0,0,3,64.4,12,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,1,0,0,0,3,137.2,3,0,0,1
0,0,0,0,0,0,0,4,112.2,0,0,0,0
0,0,0,0,0,0,0,1,2.1,0,0,1,0
1,1,1,0,0,0,0,3,31.1,0,1,0,1
1,1,0,0.6,0,0,0,3,34,2,0,1,0
0,0,0,0,0,0,0,3,24.1,6,0,0,0
0,0,0,0.17,1.1,1.1,0,4,115.1,0,0,0,0
0,0,0,0.33,0,0,0,2,137.1,1,0,0,1
0,0,0,0,0,0,0,4,63.2,0,0,0,0
0,0,0,1,0,0,0,4,217.7,0,0,1,0
0,0,0,0.5,0,0,0,3,48.2,0,0,0,0
0,0,0,0,0,0,0,4,46.9,0,0,0,0
0,0,0,0,0,0,0,4,129.1,0,0,0,1
0,0,0,1,0,0,0,4,157.5,0,0,0,0
3,1,1,0.5,0,0,0,1,4.1,0,0,0,0
0,0,0,0,0,0,0,4,39.9,0,0,1,0
0,0,0,1,0,0,0,4,128.1,0,0,0,1
0,0,0,0,0,0,0,4,101.2,0,0,0,0
0,0,0,0.25,0,0,0,4,71.6,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,3,74.4,6,0,0,0
0,0,0,0.67,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,1,142.5,2,0,0,0
0,0,0,0,0,0,0,3,94.4,0,0,1,0
0,0,0,0,0,0,0,4,85.5,0,0,1,1
2,0,0,0.67,0,0,0,2,8.9,1,0,1,0
0,0,0,0.4,0,0,0,0,0,4,0,0,0
0,0,0,0.67,0,0,12,0,0,0,0,1,0
0,0,0,0,0,0,0,4,181.5,0,0,0,0
1,1,1,0.2,0,0,0,1,6.1,8,1,0,0
1,1,1,0.5,0,0,0,1,0.1,1,0,1,0
0,0,0,0,0,0,0,3,22.1,0,1,0,0
0,0,0,0,0,0,0,1,3.5,25,0,0,1
1,1,1,0.2,0,0,0,2,15.2,2,0,0,0
0,0,0,0.5,0,0,0,4,102.7,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,1,1
0,0,0,1,0,0,0,3,60.3,0,0,0,0
0,0,0,0,0,0,0,3,104.1,0,0,0,1
0,0,0,0.5,0,0,0,4,88.2,0,0,0,0
0,0,0,1,0,0,0,4,118.5,0,0,0,0
3,2,2,0,0,0,0,1,0.7,2,0,0,0
0,0,0,0.5,0,0,0,4,88.5,0,0,1,1
0,0,0,1,0,0,0,2,0.4,3,0,1,0
1,1,0,0.33,0,0,0,1,0.4,9,1,0,0
0,0,0,1,0,0,0,3,21.4,1,0,0,1
0,0,0,0.5,0,0,0,4,129.9,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,6,0,0,0
0,0,0,0.33,0,0,0,4,132.8,0,0,0,0
0,0,0,0,0,0,0,4,104.2,0,0,1,1
0,0,0,1,0,0,0,4,75.5,0,1,0,0
0,0,0,0.17,0,0,0,0,0,16,1,0,0
0,0,0,0.33,0,0,0,0,0,11,0,0,0
2,2,1,0.25,0,0,0,0,0,15,0,0,0
0,0,0,0,0,0,0,4,184.8,0,0,0,0
0,0,0,0,0,0,0,3,96.6,1,0,0,0
1,0,0,0,0,0,0,0,0,18,1,0,0
0,0,0,0,16.2,32.4,12,0,0,0,1,0,1
1,1,1,0,0,0,0,3,50.7,0,0,1,0
0,0,0,0.5,0,0,0,4,104,0,0,0,0
0,0,0,0,0,0,0,4,99,0,0,0,0
0,0,0,0,0,0,0,0,0,2,0,1,0
1,0,0,0.5,0,0,0,1,0.1,7,0,0,1
0,0,0,0,0,0,0,4,166.4,0,0,0,0
0,0,0,0.5,0,0,0,3,164.9,0,0,0,1
0,0,0,0,0,0,0,1,10.6,2,1,0,0
0,0,0,0,0,0,0,2,60.4,0,0,0,1
2,1,1,0,0,0,0,3,25.2,1,0,0,0
0,0,0,0.33,0,0,0,3,62.8,1,0,1,1
0,0,0,0,0,0,0,4,220.4,0,0,0,0
0,0,0,0,0,0,0,2,17.4,15,0,0,0
0,0,0,1,0,0,0,4,105.2,0,0,1,0
0,0,0,0.38,7.6,7.6,6,2.1,47.9,0,1,0,0
0,0,0,0,0,0,0,4,39.8,0,0,1,0
0,0,0,0,0,0,0,1,9.3,0,0,0,1
1,0,0,0,0,0,0,4,52.7,0,0,0,0
0,0,0,1,0,0,0,3,35.1,0,0,0,0
0,0,0,0,0,0,0,4,189.2,0,0,0,0
0,0,0,1,0,0,0,0,0,2,0,0,1
0,0,0,1,0,0,0,4,64.1,0,0,0,1
0,0,0,1,0,0,0,2,55,1,0,0,0
0,0,0,0.6,0,0,0,3,6.8,0,0,0,0
0,0,0,0,0,0,0,4,83.7,0,1,0,0
0,0,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0.5,0,0,0,3,12,4,0,0,0
0,0,0,0,0,0,0,4,130.8,0,0,0,0
0,0,0,0.5,0,0,0,3,52.1,0,1,0,0
0,0,0,0,0,0,0,2,25,0,0,0,0
0,0,0,0.33,0,0,0,3,71.3,0,0,0,0
0,0,0,0,0,0,0,4,53.8,0,1,0,0
0,0,0,0.33,0,0,0,2,19.3,0,0,0,1
0,0,0,0,0,0,0,4,122.5,0,0,0,0
0,0,0,1,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,4,256.3,0,0,0,0
0,0,0,1,0,0,0,4,169.2,0,0,0,0
0,0,0,0,0,0,0,4,114.7,0,0,0,0
1,0,0,0.4,0,0,0,0,0,1,1,0,0
0,0,0,0,0,0,0,4,44,0,0,0,0
0,0,0,0,0,0,0,4,214.7,0,0,0,1
0,0,0,0.33,0,0,0,2,6.5,10,1,0,0
0,0,0,0,0,0,0,4,134.7,0,0,0,0
0,0,0,0.5,0,0,0,1,18.8,0,1,0,0
0,0,0,0,0,0,0,4,87.1,0,0,0,1
0,0,0,1,0,0,0,2,0.2,7,0,1,0
0,0,0,0.67,0,0,0,4,17.5,0,0,1,0
0,0,0,0,0,0,0,3,142.4,0,0,0,0
1,0,0,0.43,0,0,0,0,0,15,0,1,0
0,0,0,0,0,0,0,4,125.9,0,0,0,0
1,0,1,0,0,0,0,1,6,1,0,0,1
0,0,0,1,0,0,0,4,108.6,0,0,0,0
0,0,0,1,0,0,0,4,48,0,0,0,0
0,0,0,0,0,0,0,0,0,5,0,0,0
0,0,0,1,0,0,0,1,9,1,0,1,0
0,0,0,0,0,0,0,4,224.9,0,0,1,1
0,0,0,0.5,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,4,248.7,0,0,0,0
0,0,0,0,0,0,0,4,107.8,0,0,0,1
3,0,0,0.5,0,0,0,1,5.9,0,0,1,0
0,0,0,0.5,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,70.2,0,0,0,0
0,0,0,0,0,0,0,4,137.7,0,0,1,0
0,0,0,0,0,0,0,4,102,0,0,0,0
0,0,0,0,0,0,0,4,30.8,0,0,1,1
0,0,0,1,0,0,0,4,61.6,0,0,1,0
0,0,0,1,0,0,0,4,105.7,0,0,0,1
0,0,0,0,0,0,0,4,150.4,0,0,0,0
0,0,0,0,0,0,0,4,62.3,0,1,0,0
0,0,0,0.5,0,0,0,0,0,16,0,0,0
0,0,0,1,0,0,0,4,79.5,0,0,1,0
0,0,0,0,0,0,0,4,149.2,0,1,0,0
0,0,0,1,0,0,0,4,29.1,0,0,0,1
1,0,1,0.6,0,0,0,3,23,0,0,1,0
0,0,0,1,0,0,0,4,92.6,0,0,0,0
0,0,0,0,0,0,0,2,27.1,0,0,0,0
0,0,0,1,0,0,0,4,148.3,0,0,0,0
1,1,1,1,0,0,0,1,8.8,0,1,0,0
1,0,1,0,0,0,0,3,51.5,1,0,0,0
0,0,0,1,0,0,0,1,0.8,4,0,0,0
0,0,0,0,0,0,0,0,0,9,0,0,1
0,0,0,1,0,0,12,0,0,0,0,0,0
0,0,0,1,0,0,0,4,194.2,0,0,0,0
1,1,1,0,7.8,7.8,0,1,13,0,0,0,0
0,0,0,0.5,0,0,0,4,182.2,0,0,0,0
1,0,0,1,0,0,0,3,15.9,3,0,0,0
0,0,0,0,0,0,0,3,47.5,18,0,0,1
1,0,0,0,0,0,0,4,116.6,0,0,1,0
0,0,0,1,0,0,0,3,37.7,0,0,0,0
0,0,0,0.67,0,0,0,0,0,7,1,0,0
0,0,0,0.5,0,0,0,0,0,15,1,0,1
0,0,0,0,0,0,0,4,54.2,0,0,0,1
0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0.67,0,0,0,2,7.1,0,0,1,1
0,0,0,0,0,0,0,4,88.5,0,0,0,0
0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0.6,0,0,0,2,5,4,0,0,0
0,0,0,0,0,0,0,2,28.9,0,0,0,0
0,0,0,0,0,0,0,0,0,7,0,1,0
6,3,0,1,0,0,0,0,0,1,1,0,1
0,0,0,0,0,0,0,3,34.1,0,1,0,0
0,0,0,0.38,0,0,0,4,179.5,0,1,0,0
0,0,0,0,0,0,0,0,0,4,0,0,0
0,0,0,0,0,0,0,0,0,2,0,1,1
0,0,0,1,0,0,0,4,98.2,0,0,0,0
0,0,0,0.33,0,0,0,1,0.4,23,1,0,0
0,0,0,1,0,0,0,4,218.4,0,0,1,1
3,3,0,0.23,0,0,0,0,0,1,1,0,0
1,1,1,0.2,0,0,0,0,0,9,0,1,0
0,0,0,0.33,0,0,0,4,124.1,0,0,0,0
0,0,0,0,0,0,0,4,197.1,0,0,0,0
0,0,0,0,0,0,0,3,98.8,0,0,1,0
0,0,0,0.5,0,0,0,0,0,17,0,1,0
0,0,0,0.5,0,0,0,0,0,6,0,0,0
0,0,0,0,0,0,0,4,57.4,0,0,0,0
0,0,0,0,0,0,0,3,56.1,1,0,1,0
0,0,0,0.5,0,0,0,4,124.7,0,0,0,0
0,0,0,1,0,0,0,4,187.6,0,0,0,1
0,0,0,0,0,0,0,3,8.7,0,1,0,0
0,0,0,1,0,0,0,3,103.2,0,0,0,0
1,0,0,0.5,0,0,0,4,62.5,0,1,0,1
0,0,0,0,0,0,0,4,124,0,0,0,0
0,0,0,0.8,0,0,0,2,21.8,3,0,1,0
0,0,0,0.5,0,0,0,4,42.1,0,0,0,0
0,0,0,0,0,0,0,3,12.1,0,0,0,0
0,0,0,0,0,0,0,4,137,0,1,0,0
1,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,0,0,0,0,3,88.2,0,0,0,0
0,0,0,0,0,0,0,4,72.6,0,0,0,0
1,0,0,0.25,0,0,0,1,1.3,12,0,0,1
0,0,0,1,0,0,0,2,10.1,0,0,0,0
0,0,0,0,0,0,0,0,0,3,1,0,1
0,0,0,0.75,18.9,18.9,0,4,190.6,0,0,0,0
0,0,0,0,0,0,0,2,20.9,0,0,0,0
1,1,0,0.5,0,0,0,4,72.3,0,0,0,0
0,0,0,1,0,0,0,4,144.3,0,0,1,0
0,0,0,0,0,0,0,4,123.3,0,0,0,0
2,2,0,0.14,0,0,0,0,0,4,1,0,0
0,0,0,0,0,0,0,4,55.7,0,0,0,0
0,0,0,1,0,0,0,4,282.9,0,0,0,1
0,0,0,0.71,0,0,0,3,51.8,4,0,1,0
0,0,0,1,0,0,0,1,10.2,1,0,0,0
0,0,0,0.29,0,0,0,0,0,7,1,0,0
0,0,0,1,0,0,0,1,3.5,3,0,0,0
0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,4,73.1,0,0,0,0
0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,4,139.8,0,0,0,0
0,0,0,0,0,0,0,4,62.5,0,1,0,1
0,0,0,0,0,0,0,4,226.7,0,0,0,1
0,0,0,0,0,0,0,4,142.4,0,0,0,0
0,0,0,1,0,0,0,1,0.6,0,0,0,0
0,0,0,1,0,0,0,4,145.3,0,0,0,0
4,3,0,0,0,0,0,0,0,18,1,0,0
2,2,0,0.5,0,0,0,0,0,2,0,0,0
0,0,0,1,0,0,0,4,36.7,0,0,0,0
0,0,0,1,0,0,0,0,0,2,0,0,1
0,0,0,0,0,0,0,4,55.1,0,1,0,0
0,0,0,0.17,0,0,12,0,0,0,1,0,1
1,1,0,0.4,0,0,0,2,7.6,25,0,0,0
0,0,0,0,0,0,0,4,211.5,0,0,1,0
0,0,0,1,0,0,0,0,0,8,1,0,0
2,2,2,0,0,0,0,2,7.2,11,0,0,0
0,0,0,0.75,0,0,0,0,0,18,0,1,0
1,1,1,1,0,0,0,0,0,8,1,0,1
0,0,0,1,0,0,0,2,110.9,0,0,1,0
0,0,0,0,0,0,0,4,122,0,0,1,0
1,1,0,0.67,5.6,5.6,0,0,0,5,1,0,0
0,0,0,0,0,0,0,4,105.9,0,0,0,0
0,0,0,0,0,0,0,4,108.1,0,0,1,0
0,0,0,0,0,0,0,2,6.1,0,0,1,0
1,0,1,1,0,0,0,3,15.5,1,0,0,0
0,0,0,0.2,0,0,0,2,3.8,0,0,0,0
0,0,0,0,0,0,0,4,111.2,0,0,0,0
0,0,0,0.5,0,0,0,4,120.8,0,0,1,0
0,0,0,0,0,0,0,0,0,6,0,0,1
0,0,0,0.5,0,0,0,3,23.6,0,0,0,0
3,2,1,0.6,0,0,0,3,6.7,2,0,1,1
0,0,0,0,0,0,0,1,6.3,8,0,0,0
0,0,0,0.5,0,0,0,4,41.6,0,0,1,0
0,0,0,0,0,0,0,4,52.7,0,0,0,0
0,0,0,1,0,0,0,4,192.2,0,0,0,0
1,1,0,1,0,0,0,4,100.7,0,0,0,0
0,0,0,0,0,0,0,1,0.3,2,0,1,0
3,3,3,0,0,0,0,2,5.6,0,1,0,0
0,0,0,0,0,0,0,4,89.3,0,0,0,0
1,0,0,0,0,0,0,3,38.5,0,0,0,1
0,0,0,0,0,0,0,1,14.9,0,0,0,0
0,0,0,0,0,0,0,2,14.4,2,0,0,0
0,0,0,0,0,0,0,4,85.5,0,0,0,1
1,1,0,0,0,0,0,4,182.5,0,0,0,0
0,0,0,0.38,0,0,12,0,0,0,0,1,0
0,0,0,0,0,0,0,4,125.1,0,0,0,1
5,3,4,0,0,0,0,0,0,16,0,0,0
0,0,0,0.6,0,0,0,4,88.1,0,0,1,1
0,0,0,1,0,0,0,4,92.6,0,0,0,0
0,0,0,0.2,0,0,0,0,0,6,1,0,1
0,0,0,1,0,0,0,4,132,0,0,1,1
0,0,0,0.5,0,0,0,0,0,5,0,0,0
1,0,1,0,0,0,0,4,89.5,0,0,0,0
0,0,0,0.75,0,0,9,0,0,3,0,1,0
0,0,0,0.5,0,0,0,2,4.1,0,1,0,0
0,0,0,0,0,0,0,0,0,3,0,0,1
0,0,0,1,0,0,0,4,130.5,0,0,0,1
1,0,0,0.25,0,0,0,4,83.3,0,0,1,0
0,0,0,0,0,0,0,4,116,0,1,0,0
0,0,0,1,0,0,0,2,10.2,4,0,0,0
0,0,0,1,0,0,0,2,38.4,1,0,1,0
0,0,0,1,0,0,0,1,10,6,0,0,0
1,0,0,0,0,0,0,3,23.1,0,0,1,1
0,0,0,0,0,0,0,3,46.5,0,0,0,0
0,0,0,1,0,0,0,0,0,8,0,1,1
0,0,0,1,0,0,0,4,23.1,0,0,0,0
0,0,0,1,0,0,0,4,258.6,0,0,0,0
0,0,0,1,0,0,0,4,142.4,0,0,0,0
0,0,0,0,0,0,0,4,140.2,0,0,0,0
0,0,0,1,0,0,0,4,109.4,0,0,0,0
0,0,0,0.5,1.4,1.4,0,3,4.5,0,0,0,0
0,0,0,0.5,0,0,0,4,88.3,0,0,0,0
0,0,0,0,0,0,0,2,15.9,1,0,0,0
0,0,0,1,0,0,0,2,21.9,0,0,0,0
0,0,0,1,0,0,0,3,42.5,1,0,0,0
0,0,0,0,0,0,0,1,9.5,0,0,0,0
1,1,1,0.67,0,0,0,3,75.2,0,0,0,0
0,0,0,0,0,0,0,0,0,8,0,0,1
0,0,0,0.14,0,0,12,0,0,0,1,0,0
0,0,0,0,0,0,0,4,108.7,0,1,0,0
1,0,0,0.67,0,0,0,0,0,19,1,0,0
0,0,0,0.5,0,0,0,4,89.6,0,0,1,0
